지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22104,2018-02,7.9,1008.8,74,12.1,13.6,2,1.3,3.3,5.3,5.6,9.1
22104,2018-03,9.5,1007.6,50,8.9,13.4,3.9,2.4,3.8,6.6,8.1,10.7
22104,2018-03,5.5,1017.1,53,5.7,13.1,1.5,0.9,1.2,2.1,8.3,10.7
22104,2018-03,2.5,1015.4,71,10.7,13.2,0.9,0.5,0.8,1.3,8.4,10.7
22104,2018-03,2.5,1014.4,87,13,13,1,0.7,0.9,1.5,7.7,10.7
22104,2018-03,13,1013.7,79,8.9,12.7,4.4,2.8,4.2,6.4,8.1,10.7
22104,2018-03,11.1,1028.2,66,7.7,12.4,4.4,2.9,3.9,5.6,9.8,10.7
22104,2018-03,11.5,1025.9,71,9.3,12.2,4,2.4,2.9,5.5,7.3,8
22104,2018-03,10.2,1014.7,80,7.6,12.7,3.3,2,2.9,5.1,7.5,8
22104,2018-03,6.5,1022.8,65,7.4,13,3.2,2,2.4,4,9.3,10.7
22104,2018-03,4.6,1023.7,63,9.3,13.1,2.1,1.3,1.8,2.8,8.7,10.7
22104,2018-03,5.5,1024.5,54,10.4,12.8,1.3,0.8,1,1.6,8.6,9.1
22104,2018-03,4,1023.3,72,11.6,12.8,1,0.6,0.8,1.4,7.9,9.1
22104,2018-03,4.1,1021.2,85,13,12.8,0.9,0.6,0.6,1.2,4,8
22104,2018-03,3.1,1021.3,90,13.5,13,0.6,0.4,0.5,0.8,3.7,4.6
22104,2018-03,6.2,1014.8,92,14.3,12.9,1.9,1.2,2.1,3.9,4.9,7.1
22104,2018-03,14.7,1022.6,71,7.5,12.7,4.6,3,3.7,5.6,7.4,9.1
22104,2018-03,6.7,1027.8,68,8,13.2,2.3,1.4,2.3,3.6,7.6,9.1
22104,2018-03,3,1021.6,80,11.1,13.1,1.2,0.7,0.9,1.5,8.2,10.7
22104,2018-03,,1013.3,88,11.7,13.2,3.3,2.2,4.6,7.2,6.5,9.1
22104,2018-03,13,1018.8,75,8.4,13.3,7,4.6,5.3,8.8,9.2,10.7
22104,2018-03,11.3,1011.4,84,,13.4,6.8,4.4,5.4,9.5,9.7,10.7
22104,2018-03,3,1013.2,64,,13.5,3.9,2.4,3.2,6,9.2,10.7
22104,2018-03,3,1018.1,66,,13.5,1.8,1.2,1.7,2.5,8,9.1
22104,2018-03,5.2,1021.6,62,12.5,13.6,1.3,0.8,1,1.7,6.2,9.1
22104,2018-03,5.5,1023.5,73,13.8,14,1.1,0.7,0.7,1.5,5.8,8
22104,2018-03,4.9,1020.8,76,13.8,13.9,0.9,0.6,0.8,1.2,3.8,4.6
22104,2018-03,5.4,1018.4,77,14.1,13.6,1,0.6,0.9,1.5,3.8,4.6
22104,2018-03,6.9,1017.5,83,14,13.6,1.1,0.6,0.8,1.6,3.6,4
22104,2018-03,5.7,1019.7,84,14.3,13.6,1.2,0.7,1.7,2.9,4.2,8
22104,2018-03,9.8,1024.4,64,13.7,13.6,2.6,1.7,2.1,3.6,6.1,7.1
22104,2018-03,4.5,1021.1,71,14.1,14.5,1.6,1,1.5,2.4,6.2,7.1
22104,2018-04,5,1017.8,89,15.3,14.3,0.6,0.4,0.5,0.8,7,10.7
22104,2018-04,3.1,1017.3,94,15.6,14.8,0.6,0.4,0.4,0.8,7.3,9.1
22104,2018-04,3.7,1018.1,97,16,14.5,0.7,0.4,0.5,0.9,8.2,10.7
22104,2018-04,9.4,1018.6,88,13.1,14.1,2.2,1.3,2.3,3.9,5.3,9.1
22104,2018-04,8.2,1016.3,83,12.8,13.8,2.8,1.8,2.1,4,6.7,8
22104,2018-04,7.9,1009.3,74,12,14,2.1,1.3,2.1,3.4,6.5,8
22104,2018-04,8.7,1014.5,48,8,13.5,2.6,1.6,2,3.3,7,8
22104,2018-04,8.6,1017.5,58,10.2,13.2,2.1,1.3,2.8,4,5.4,7.1
22104,2018-04,7,1017.5,76,13.3,13.3,2.7,1.7,2.4,4.5,7.6,8
22104,2018-04,5.4,1016.3,88,15.2,13.9,1.4,0.8,1.3,2.1,5.7,7.1
22104,2018-04,7.9,1010,82,15.6,13.3,2.4,1.5,1.9,3.2,6.3,7.1
22104,2018-04,4.3,1017.4,59,15.3,14.1,1,0.6,0.9,1.7,6.2,6.4
22104,2018-04,9.5,1022.9,62,14.6,14.1,2,1.2,1.7,3.1,4.9,6.4
22104,2018-04,7.2,1007.4,88,14.2,14,3,1.9,3.5,5.1,6.9,10.7
22104,2018-04,6.2,1010.8,67,13.5,14,1.7,1.1,1.6,2.3,6,8
22104,2018-04,8,1019,70,13.4,13.8,1.9,1.1,1.6,2.7,5.6,6.4
22104,2018-04,4.5,1019.8,81,14.3,13.9,1.2,0.7,0.9,1.4,5.9,9.1
22104,2018-04,4.4,1017.2,82,13.9,14.1,0.9,0.5,0.7,1.1,6.1,9.1
22104,2018-04,7.2,1016.9,83,14.2,13.8,1.2,0.7,0.9,1.9,4.1,4.9
22104,2018-04,2.1,1019.8,78,16.7,15.6,0.7,0.4,0.8,1.3,4.7,9.1
22104,2018-04,4.3,1019.7,93,15.6,14.8,0.5,0.3,0.4,0.7,3.7,8
22104,2018-04,6,1019.2,89,15.8,14.7,1.5,0.9,2.3,4.3,4.1,6.4
22104,2018-04,12.6,1015.6,92,13.3,14.2,3.5,2.1,2.8,4.6,6.3,7.1
22104,2018-04,9.9,1008.7,85,13.7,14.6,3.7,2.2,2.6,5.2,6.9,8
22104,2018-04,5.8,1013.2,52,14.3,15,2.9,1.8,2.5,4.1,7.9,8
22104,2018-04,3.2,1014,78,14.9,15,1.5,0.9,1.5,2.3,7.1,8
22104,2018-04,5.4,1014,73,16,14.9,1.3,0.8,1.2,2,6.2,8
22104,2018-04,4.4,1017,82,15.8,16.1,1.3,0.8,1.3,2.2,6.6,9.1
22104,2018-04,5.7,1014.5,94,15,15.3,0.8,0.5,0.6,1.2,3.4,4.3
22104,2018-04,4.1,1015.6,93,16.8,15.2,0.9,0.5,0.7,1.2,4.5,7.1
22104,2018-05,2.7,1015.2,93,17.3,16.4,0.7,0.4,0.6,1,4,5.3
22104,2018-05,6,1005.7,94,16.4,16.3,1.7,1,1.5,2.4,4.9,6.4
22104,2018-05,9.1,1009,58,15.1,15.2,2.3,1.4,1.9,3.3,5.9,6.4
22104,2018-05,9.6,1014.6,66,14.8,14.8,2.5,1.5,2.1,3.4,6.2,8
22104,2018-05,6.9,1017.6,84,15.9,14.5,1.5,0.9,1.5,2.1,5.2,10.7
22104,2018-05,6.6,1008.5,96,15.9,14.1,2.5,1.5,2.6,3.8,5.8,7.1
22104,2018-05,7.5,1006.8,93,15.2,14.3,2.5,1.5,1.9,3.7,6.2,7.1
22104,2018-05,11.8,1013.1,83,14.7,14.8,4.6,2.7,3.4,6.6,7.1,8
22104,2018-05,10.4,1021.2,74,13.9,14.8,3.7,2.2,3.1,4.8,7.3,8
22104,2018-05,4.3,1022.9,80,14.6,15.4,1.6,1,1.6,2.7,7.3,8
22104,2018-05,3.7,1018.9,90,15.9,14.9,0.8,0.4,0.6,1.3,5.5,7.1
22104,2018-05,2.7,1013.4,94,16.8,15.1,0.7,0.4,0.8,1.3,4.3,7.1
22104,2018-05,5.7,1007.1,95,16.8,15,1.4,0.9,1.2,1.8,4.9,5.3
22104,2018-05,,,,,,,,0.8,1.3,,5.8
22104,2018-05,,,,,,,,0.4,0.9,,9.1
22104,2018-05,3.2,1009.3,82,19.6,18.3,0.5,0.3,0.5,0.8,3.3,5.3
22104,2018-05,2.6,1010.9,89,19.6,19.1,0.9,0.6,0.7,1.1,6.3,8
22104,2018-05,2.8,1010.9,95,18.8,18.6,0.8,0.5,0.6,1,6.9,7.1
22104,2018-05,2.1,1011.6,95,19.8,19.4,0.7,0.4,0.5,1.1,6,8
22104,2018-05,4.5,1010.1,95,19.7,18.6,0.6,0.4,0.6,0.9,4.1,8
22104,2018-05,2.4,1010.8,81,19.7,18.7,0.7,0.4,0.5,0.8,3.8,5.3
22104,2018-06,2.4,1014.6,82,20,19.5,0.6,0.3,0.4,0.7,4.1,4.9
22104,2018-06,3.7,1014.7,87,20.3,19.3,0.5,0.3,0.4,0.7,3.4,5.8
22104,2018-06,3.9,1013.7,94,19.9,18.8,0.6,0.3,0.4,0.8,3.4,5.8
22104,2018-06,3.8,1013.3,91,20.4,19.1,0.5,0.3,0.4,0.7,4.7,9.1
22104,2018-06,3.3,1012.6,90,19.9,19.7,0.5,0.3,0.4,0.7,3.9,5.8
22104,2018-06,3.1,1011.9,92,20.4,20.4,0.5,0.3,0.4,0.7,5.3,6.4
22104,2018-06,4.8,1011.5,94,20.5,20.3,0.6,0.3,0.5,0.9,3.5,5.8
22104,2018-06,3.3,1007.7,93,21.1,20.8,0.5,0.3,0.4,0.7,3.7,8
22104,2018-06,10.9,1007.8,84,20.3,19.9,2.7,1.7,2.6,4.5,5.6,7.1
22104,2018-06,11.7,1003.8,85,19.4,19.4,3.6,2.2,2.5,4.4,6.8,7.1
22104,2018-06,8.9,1000.6,88,18.6,19.6,2.9,1.7,2.1,3.8,6.7,7.1
22104,2018-06,4.1,1004.2,75,19.1,20,1.5,0.9,1.4,2.3,6.5,7.1
22104,2018-06,5.7,1008.1,79,20,20.3,1.2,0.7,1,1.9,5.7,9.1
22104,2018-06,9.7,1008.6,80,20.3,20.5,2.5,1.5,1.9,3.6,5.8,9.1
22104,2018-06,11.8,1010.5,76,19.8,20,3.6,2.3,2.6,4.3,6.9,8
22104,2018-06,10.5,1013,78,18.9,19.8,3.2,2,2.6,4.2,7,9.1
22104,2018-06,6.1,1010.5,87,20,19.9,1.9,1.1,1.4,2.4,6.9,8
22104,2018-06,3.3,1007.5,91,21.5,20.3,1.1,0.6,0.8,1.3,7.6,9.1
22104,2018-06,3,1005.2,97,20.6,20,0.7,0.4,0.6,1,7.3,8
22104,2018-06,2.3,1003.1,89,21.5,20.6,0.8,0.5,0.7,1.1,6.7,8
22104,2018-06,3.1,1006,91,22,20.6,1.7,1,1.4,2.3,8.1,9.1
22104,2018-06,1.4,1008.6,82,22.9,21.6,1.2,0.7,0.9,1.5,7.5,8
22104,2018-06,5.3,1005.2,87,21.9,21.2,0.9,0.5,0.6,1.3,5.6,7.1
22104,2018-06,5.3,1007.4,88,22.5,21,1,0.6,0.8,1.4,5.2,8
22104,2018-06,4.9,1011.4,94,22.3,21.5,1.1,0.7,0.8,1.4,6.6,7.1
22104,2018-06,6.6,1008.7,97,22.9,21.5,1.5,0.9,1.8,2.7,5.2,6.4
22104,2018-06,8.9,1004.5,97,22.5,20.5,3.1,1.9,2.9,4.7,6.8,8
22104,2018-06,5.4,1002.1,98,21.8,21.1,2.4,1.5,2,3.2,6.7,8
22104,2018-06,3.7,1004.6,97,22.6,21.6,1.8,1.1,1.4,2.2,6.8,7.1
22104,2018-06,4.2,1011.9,96,22,21.8,1.3,0.8,1,1.8,5.8,8
22104,2018-07,3.9,1010.9,93,24.3,23.1,1.3,0.8,0.9,1.6,5.6,7.1
22104,2018-07,3.1,1008.4,94,24.3,23,1.6,1,1.2,2.1,8.5,12.8
22104,2018-07,12.1,994.8,95,22.8,23.3,4,2.5,4.2,7.3,9.5,12.8
22104,2018-07,5.8,998.2,94,23.3,28.3,2.3,1.4,2.6,4.6,7.3,9.1
22104,2018-07,6,1003.3,96,23.1,,1.9,1.2,2.1,3.3,8.7,10.7
22104,2018-07,12,1005.8,92,22,23.6,4,2.4,3.2,5.3,9,10.7
22104,2018-07,12.8,1009.6,82,20.8,21.7,5.1,3,3.6,6.9,7.9,9.1
22104,2018-07,11.1,1012.7,87,20.4,20.9,3.3,2,2.3,4.6,6,8
22104,2018-07,9.6,1016,94,20.7,21,2.2,1.4,1.7,2.7,4.8,5.3
22104,2018-07,4.8,1016.3,96,21.8,21.6,1.3,0.7,1.1,2,6.7,12.8
22104,2018-07,2.2,1016,91,24.8,22.7,1.1,0.6,1,1.6,10.2,12.8
22104,2018-07,3.8,1013.9,94,24.2,23.3,2,1.2,1.5,2.6,10,10.7
22104,2018-07,5.3,1012.1,97,23.9,23,1.5,0.9,1.5,2.1,8.4,9.1
22104,2018-07,4.2,1011.1,97,23.7,22.8,0.8,0.5,0.6,1.1,6.5,8
22104,2018-07,3.8,1011.8,95,24.4,24,0.6,0.3,0.4,0.7,5.6,7.1
22104,2018-07,4.1,1012.2,95,24.7,,0.5,0.3,0.3,0.6,5.6,9.1
22104,2018-07,4.3,1011.9,95,24.8,,0.5,0.3,0.3,0.7,7.1,9.1
22104,2018-07,2.9,1011.5,91,25.5,,0.6,0.3,0.4,0.7,6.9,9.1
22104,2018-07,1.9,1010.4,90,26.6,,0.6,0.4,0.4,0.8,7.1,9.1
22104,2018-07,2,1009.2,92,27.3,,0.6,0.3,0.4,0.7,6.9,8
22104,2018-07,2,1009.2,88,28.9,28,0.8,0.4,0.6,1.2,7.7,10.7
22104,2018-07,1.6,1009.6,88,28.7,28.2,2,1.2,1.7,3.3,9.8,10.7
22104,2018-07,3.5,1009.3,86,28.5,28.6,1.6,1,1.3,2.1,8,9.1
22104,2018-07,5.6,1008.2,90,28.1,28.4,1.1,0.6,0.8,1.4,7.2,10.7
22104,2018-07,6.1,,,,,1,0.6,0.7,1.5,6.7,8
22104,2018-07,3.2,1006.9,89,27.9,28.1,0.8,0.4,0.5,1,6,8
22104,2018-07,2.2,1006.5,87,29.2,29.3,0.6,0.3,0.4,0.8,5.7,9.1
22104,2018-07,6.9,1005.2,84,28.2,27.5,1.3,0.8,1.3,2.2,4.4,5.8
22104,2018-07,6,1001.2,81,28.1,27.1,3.3,2,3.6,5.9,7.3,9.1
22104,2018-07,10.3,1003,86,27.9,27.6,3.3,2,2.4,4.1,7.4,9.1
22104,2018-07,9.3,1003.5,86,28,27.8,2.2,1.4,1.7,2.7,5.6,6.4
22104,2018-08,6.9,,,,,1.4,0.9,1,1.8,4.8,5.8
22104,2018-08,6.5,1006.2,90,28.6,28,1.2,0.7,0.9,1.5,3.9,4.6
22104,2018-08,3,1008.7,86,29.1,28.7,1.4,0.9,1.2,1.9,7.6,9.1
22104,2018-08,6,1008,91,28.5,28.4,1.4,0.9,1,1.8,7,8
22104,2018-08,5.2,1006.2,91,28.7,28.6,1.2,0.7,0.9,1.6,6.5,7.1
22104,2018-08,4.5,1006.2,90,29.2,28.8,1,0.6,0.9,1.7,5.4,8
22104,2018-08,7.9,1007.5,81,28.5,28.6,2,1.2,1.5,2.5,5.8,7.1
22104,2018-08,5.4,1006.8,80,28.1,28.7,1.5,0.9,1.3,2.5,6.6,8
22104,2018-08,4.5,1004.8,80,28.1,28.7,1.3,0.8,1,1.5,6.3,8
22104,2018-08,4.4,1004,85,27.7,28.7,1.4,0.9,1,1.8,7.2,8
22104,2018-08,9,1005.1,85,28.2,28.5,2.1,1.3,1.6,2.5,5.5,8
22104,2018-08,6.5,1007.6,90,28.6,28.1,1.7,1,1.4,2.4,5.8,6.4
22104,2018-08,2.4,1010.8,86,29.4,29,1.3,0.8,1,1.7,6.9,9.1
22104,2018-08,4.5,1009.9,87,29.3,29,1.2,0.7,0.8,1.5,7.2,9.1
22104,2018-08,6.5,1006.7,90,28.5,28.6,1.4,0.9,1.4,2.5,4.9,8
22104,2018-08,7.1,1009,87,27.5,27.4,2.5,1.5,3.1,4.9,6.7,10.7
22104,2018-08,11.6,1011.7,69,26.3,27.2,4.1,2.5,2.8,5.3,7.3,9.1
22104,2018-08,8,1010.9,69,25.7,26.3,3.5,2.2,2.8,5.2,10.1,10.7
22104,2018-08,3,1010.8,71,25.9,27,1.6,1,1.6,2.3,7.9,9.1
22104,2018-08,1.9,1008.5,76,26.5,27.9,1,0.6,0.8,1.3,6.6,8
22104,2018-08,3.2,1004.4,84,28.2,27.6,0.9,0.5,0.6,1.1,6.3,8
22104,2018-08,10,1003.7,82,28.8,27.2,2.2,1.3,2.1,3.6,5.7,12.8
22104,2018-08,9.2,998.8,86,28,27.1,4.2,2.5,3.1,5.6,9.8,12.8
22104,2018-08,13.2,1000.6,90,26.4,25.6,4.7,2.9,4.2,6.9,7.5,9.1
22104,2018-08,3.4,1009.9,90,26.2,26.1,1.3,0.8,1.2,1.8,7.8,10.7
22104,2018-08,5.4,1011.6,92,27.8,26.8,2.5,1.5,1.9,3.1,9.4,10.7
22104,2018-08,6.9,1012.5,93,27.7,26.7,2.3,1.4,1.6,3,9,10.7
22104,2018-08,6.2,1013,94,27.1,26.7,1.6,0.9,1.2,2,7.9,9.1
22104,2018-08,4.6,1011.8,92,27.3,26.9,1.2,0.7,1,1.5,8,9.1
22104,2018-08,8.3,1011,94,27.2,26.7,1.6,1,1.2,2.2,5.1,8
22104,2018-08,6.2,1010.5,93,26.3,26.2,1.3,0.8,1,1.7,5.4,8
22104,2018-09,9.4,1011.3,86,24,25.6,2.2,1.3,2.1,3.6,5.4,8
22104,2018-09,9.3,1009.8,85,24,24.5,2.5,1.5,1.9,3.5,5.5,6.4
22104,2018-09,5.4,1003.9,93,26,25.2,1.4,0.9,1.1,1.9,4.9,5.8
22104,2018-09,5.1,996.6,83,25.8,25.6,1.2,0.7,0.9,1.5,5,9.1
22104,2018-09,6.8,1004,79,24.9,24.6,1.5,0.9,1.2,2.2,5,7.1
22104,2018-09,3.6,1006.7,84,24.6,23.9,1,0.6,0.9,1.5,6.8,7.1
22104,2018-09,5.7,1006.6,86,23.1,24.3,1.1,0.7,1.1,1.8,4.5,6.4
22104,2018-09,5.9,1012,70,23.4,24.2,1.1,0.7,1,1.5,4.8,5.8
22104,2018-09,8.5,1014.5,78,23.3,23.8,2.3,1.4,2.1,3,6,8
22104,2018-09,10.4,1019.1,72,22.8,23,4.3,2.7,3.2,5.7,8.3,9.1
22104,2018-09,11.4,1019.1,72,22.7,23.2,4,2.4,2.8,5.3,7.4,9.1
22104,2018-09,8.7,1016.9,83,23,23.1,2.4,1.5,1.8,2.8,7,8
22104,2018-09,8.3,1016.3,91,23.2,22.9,2,1.2,1.4,2.7,5.4,5.8
22104,2018-09,8.7,1013.9,94,23.8,24.4,2,1.2,1.5,2.5,5.2,5.8
22104,2018-09,4.8,1014.3,92,23.6,22.7,1.6,1,1.2,2.1,6,12.8
22104,2018-09,4,1014.6,93,24.2,23.1,1.5,0.9,1.3,1.8,12.6,12.8
22104,2018-09,2.9,1016.3,86,24,23.4,1.4,0.9,1.1,1.8,11.1,12.8
22104,2018-09,2.4,1016,89,24,23.4,1.2,0.7,0.9,1.7,10.2,10.7
22104,2018-09,4,1013.4,91,23,23.3,1,0.6,0.8,1.3,7.3,10.7
22104,2018-09,7.6,1009.1,90,22.9,24.5,1.7,1.1,1.8,3.1,5.8,8
22104,2018-09,6.7,1008.3,88,23.6,25.1,2.2,1.3,1.6,3.2,6.3,7.1
22104,2018-09,4.1,1014.7,81,23.7,25.5,1.8,1.1,1.6,2.9,6.8,8
22104,2018-09,3.9,1015.7,80,23.6,25,1,0.6,0.7,1.3,6.6,8
22104,2018-09,5.4,1017.7,54,22.3,24.2,1.1,0.7,0.8,1.4,5.3,8
22104,2018-09,8.9,1017.1,70,21.7,25.4,2.1,1.3,2.1,3.8,5.3,7.1
22104,2018-09,11.6,1016.8,71,22.8,24.3,4.1,2.5,3.2,5.3,7.3,8
22104,2018-09,10.3,1016.5,70,21.5,22.9,3.4,2,2.4,4.4,6.8,7.1
22104,2018-09,8.9,1017,72,22.3,23.8,2.6,1.6,1.9,3.1,6.4,7.1
22104,2018-09,8.1,1012.2,86,21.3,23.5,2.1,1.3,1.6,2.7,6.1,12.8
22104,2018-09,9,1002.3,73,22.4,23.3,2.7,1.6,1.9,3.3,7.7,12.8
22104,2018-10,8.2,1008.3,56,20.7,22.8,1.8,1.1,1.5,2.4,6.7,9.1
22104,2018-10,3.9,1016.6,63,19.7,22.6,1.1,0.7,0.9,1.6,6.5,9.1
22104,2018-10,4.9,1020.8,68,20.5,22.3,1.7,1.1,1.5,2.4,9.8,10.7
22104,2018-10,10.1,1021.5,78,22.2,22.3,3,1.8,2.4,4.1,5.8,7.1
22104,2018-10,12.3,1014.5,92,21.7,22.3,4.1,2.4,3.1,5.5,6.8,7.1
22104,2018-10,,,,,,,,8.6,10.4,,12.8
22104,2018-10,7.2,1017.3,59,20.4,22,1.7,1,1.2,2.4,8.4,10.7
22104,2018-10,6.2,1016.1,71,20.4,21.9,1.6,1,1.2,2.2,6.6,9.1
22104,2018-10,5.6,1015.7,66,19.2,21.2,1.1,0.6,0.9,1.6,5.8,8
22104,2018-10,8,1020.8,52,16.4,21.3,1.3,0.8,1,1.8,4.2,6.4
22104,2018-10,5.3,1024.9,55,15.8,21.2,1.1,0.7,0.9,1.6,5.4,8
22104,2018-10,7.8,1023.7,68,18.3,20.9,1.6,1,1.3,2.1,4.8,5.8
22104,2018-10,3.6,1021.9,65,19.2,20.8,1.1,0.7,1.1,1.6,5.6,8
22104,2018-10,3.3,1019.3,59,19.4,21.3,0.8,0.5,0.6,1,5.8,8
22104,2018-10,4.3,1015.6,69,18.7,22,0.7,0.4,0.6,1.1,4.1,7.1
22104,2018-10,3.7,1014.8,66,18.5,21.9,1.1,0.7,1.2,1.5,5.8,8
22104,2018-10,5.6,1016.9,61,17.6,21.7,2,1.3,2.5,3.9,7.4,9.1
22104,2018-10,7.5,1022.5,63,17.4,21.7,4,2.4,2.9,4.7,8.8,9.1
22104,2018-10,5,1024.7,62,17.9,21.6,2.1,1.3,2.1,3.2,7.3,8
22104,2018-10,4.9,1022.8,63,18.4,20.9,1,0.6,0.8,1.4,5.6,7.1
22104,2018-10,3.5,1019.9,71,18.8,20.1,0.9,0.5,0.7,1.1,4.2,5.8
22104,2018-10,3.8,1017.1,73,19.7,19.9,0.6,0.4,0.5,0.8,4.3,5.8
22104,2018-10,3.8,1019.4,57,17.9,20.2,0.8,0.5,0.7,1.1,3.9,5.3
22104,2018-10,4.8,1020.2,64,18.4,20.7,0.8,0.5,0.7,1.3,6.2,9.1
22104,2018-10,4.9,1012.4,73,18.9,20.3,1.1,0.7,1.5,2.7,4.8,7.1
22104,2018-10,8.3,1014.5,56,15.6,19.9,2.1,1.3,1.6,2.8,6.2,7.1
22104,2018-10,8.4,1012.3,61,16.4,19.3,2,1.2,1.8,3,5.5,9.1
22104,2018-10,8,1013.6,60,17.2,18.7,1.9,1.2,1.5,2.8,5.7,7.1
22104,2018-10,5,1019.6,55,13.6,19,1.2,0.8,1,1.6,5.9,9.1
22104,2018-10,5,,,,,1.3,0.8,0.9,1.6,6.7,12.8
22104,2018-11,4.3,1024.8,53,14.2,18.4,1.3,0.8,1,1.8,8.8,12.8
22104,2018-11,3.7,1027.2,60,15.5,18.3,1,0.6,0.7,1.2,8.5,10.7
22104,2018-11,3.5,1025,57,16.4,19.5,0.9,0.6,0.7,1.2,7.4,8
22104,2018-11,3.8,1021.4,61,17.1,20.3,0.6,0.4,0.5,0.9,6.1,8
22104,2018-11,4.7,1022.2,71,17.5,19.7,0.7,0.4,0.7,1.2,4.1,6.4
22104,2018-11,6.1,1024,73,18.5,21.6,1.4,0.8,1.3,2.2,6.2,8
22104,2018-11,6.9,1023.2,70,19.5,19.2,1.7,1,1.2,2.3,6,8
22104,2018-11,8.2,1015.2,86,19.2,18.1,2.5,1.5,3.1,4.7,6.1,7.1
22104,2018-11,7.2,1018.1,64,16.8,18.2,2.5,1.6,2.4,4.3,6.4,8
22104,2018-11,4.2,1024.2,61,16.1,17.9,0.9,0.5,0.7,1.1,5.5,9.1
22104,2018-11,2.8,1021.2,68,16.6,20.5,0.6,0.4,0.4,0.7,6.2,8
22104,2018-11,7,1017,77,15.4,18.8,1.3,0.8,1.5,2.4,4.6,7.1
22104,2018-11,8.9,1017.6,74,15.5,19.2,2.3,1.4,1.9,3.3,6.1,7.1
22104,2018-11,7,1022,72,15.3,19.9,2,1.2,1.5,2.7,6.3,7.1
22104,2018-11,4.9,1024.1,68,15.7,18.8,1.5,0.9,1.3,2.3,6.4,7.1
22104,2018-11,3.3,1020.7,71,15.8,18.7,0.8,0.5,0.6,1,6,8
22104,2018-11,4.7,1020.5,61,14.8,18.1,1.2,0.7,1,1.7,5.2,9.1
22104,2018-11,5.7,1019.3,46,13.7,18.2,1.7,1,1.3,2.1,6.5,7.1
22104,2018-11,5.8,1021,47,13.7,18.8,1.3,0.8,1,1.6,5,6.4
22104,2018-11,4.3,1024.4,45,13.1,18.8,1.1,0.7,0.9,1.6,5.1,6.4
22104,2018-11,3.5,1021.9,49,14.3,19.5,0.7,0.5,0.7,1.1,5.4,7.1
22104,2018-11,9.2,1022.9,47,11,18.9,1.8,1.1,1.5,2.7,5.6,9.1
22104,2018-11,5.6,1027.7,40,10.1,18.9,1.3,0.8,1,1.8,6.7,9.1
22104,2018-11,4.1,1024.5,67,12.7,18,1.5,0.9,1.2,2.1,6.6,9.1
22104,2018-11,3.1,1023.6,67,13.1,17.1,1,0.6,1.1,1.8,4.8,5.8
22104,2018-11,3.7,1024.1,68,13.8,17.8,0.7,0.4,0.6,1,4.5,7.1
22104,2018-11,2.9,1021.6,69,15.9,18.4,0.6,0.4,0.5,0.8,5.3,10.7
22104,2018-11,7.2,1021.5,61,14.7,18.4,1.3,0.8,1.4,2.1,5.4,10.7
22104,2018-11,3.5,1025,48,13.5,18,1.1,0.7,1,1.6,6.8,8
22104,2018-11,4.2,1025,55,14.1,17.1,0.8,0.5,0.6,1,6,8
22104,2018-12,6.5,1025.8,56,14,17.8,1.3,0.8,1,1.7,5.7,8
22104,2018-12,6.1,1023.5,78,16.4,17.7,1.6,1,1.2,1.9,6.7,9.1
22104,2018-12,3.6,1017.2,93,18.2,17.6,1.5,0.9,1.2,1.9,6.3,7.1
22104,2018-12,5.3,1015.1,80,16.7,17.5,1.3,0.8,1.3,2,5.7,7.1
22104,2018-12,7.1,1022.7,58,12.1,18.6,2.2,1.3,1.7,3,7.2,9.1
22104,2018-12,7.7,1019.6,72,10.6,18.1,2.4,1.4,1.7,2.9,7.9,9.1
22104,2018-12,8.1,1027.3,56,4.4,19.2,2,1.2,1.4,2.2,7.9,9.1
22104,2018-12,5.7,1031.2,57,1.8,18.4,1.7,1.1,1.6,2.3,9.1,10.7
22104,2018-12,6.7,1032.9,47,3.2,17.3,1.5,0.9,1.2,2.2,6.7,9.1
22104,2018-12,7.1,1031,58,7.5,16.7,1.4,0.9,1.2,1.9,6.8,8
22104,2018-12,9.2,1024.4,83,9.7,16.4,2,1.2,1.5,2.7,5.1,7.1
22104,2018-12,9.8,1025.7,56,6.6,16.4,2.1,1.4,1.6,2.7,6.2,8
22104,2018-12,7,1027.7,55,6.6,17.8,2.1,1.3,1.8,3.1,8.6,9.1
22104,2018-12,,1031.5,52,5.3,17.3,1.7,1,1.3,2.3,5.5,8
22104,2018-12,,1030.6,55,7.6,17.1,1.5,0.9,1.2,2,7.6,9.1
22104,2018-12,,1020.1,71,9.3,16.8,0.8,0.5,0.6,1,5.5,8
22104,2018-12,,1017.6,55,9.3,17.1,1.2,0.7,1,2,4.6,6.4
22104,2018-12,,1021.3,50,8.7,17.8,1.6,1,1.1,1.9,6.7,8
22104,2018-12,,1021.2,60,13,17.6,1.6,0.9,1.1,2,5,7.1
22104,2018-12,,1021.7,68,14.1,16.8,1.1,0.7,1,1.6,5.1,8
22104,2018-12,6.4,1021.6,76,13.8,17.6,1.3,0.8,1,1.8,4.4,7.1
22104,2018-12,5.9,1021,67,13.7,17.4,1.1,0.6,0.9,1.5,4.2,7.1
22104,2018-12,7.8,1020.5,59,11.4,17,1.3,0.8,1,1.9,4.3,5.8
